    904.0,2,   4.0846,2,  34.2469,2,      5.6,2
    906.0,2,   4.0823,2,  34.2477,2,      5.6,2
    908.0,2,   4.0685,2,  34.2501,2,      5.6,2
    910.0,2,   4.0633,2,  34.2495,2,      5.8,2
    912.0,2,   4.0214,2,  34.2493,2,      5.7,2
    914.0,2,   3.9974,2,  34.2458,2,      5.6,2
    916.0,2,   3.9792,2,  34.2453,2,      5.6,2
    918.0,2,   3.9762,2,  34.2431,2,      5.7,2
    920.0,2,   3.9565,2,  34.2439,2,      5.7,2
    922.0,2,   3.9403,2,  34.2417,2,      5.6,2
    924.0,2,   3.9343,2,  34.2411,2,      5.6,2
    926.0,2,   3.9339,2,  34.2426,2,      5.6,2
    928.0,2,   3.9275,2,  34.2440,2,      5.7,2
    930.0,2,   3.9279,2,  34.2450,2,      5.7,2
    932.0,2,   3.9170,2,  34.2502,2,      5.6,2
    934.0,2,   3.9330,2,  34.2482,2,      5.6,2
    936.0,2,   3.9589,2,  34.2561,2,      5.6,2
    938.0,2,   3.9578,2,  34.2596,2,      5.6,2
    940.0,2,   3.9013,2,  34.2591,2,      5.5,2
    942.0,2,   3.8587,2,  34.2477,2,      5.5,2
    944.0,2,   3.8428,2,  34.2471,2,      5.6,2
    946.0,2,   3.8135,2,  34.2461,2,      5.5,2
    948.0,2,   3.7975,2,  34.2447,2,      5.5,2
    950.0,2,   3.7877,2,  34.2448,2,      5.5,2
    952.0,2,   3.7821,2,  34.2487,2,      5.6,2
    954.0,2,   3.8006,2,  34.2468,2,      5.6,2
    956.0,2,   3.8339,2,  34.2543,2,      5.5,2
    958.0,2,   3.7958,2,  34.2617,2,      5.5,2
    960.0,2,   3.7777,2,  34.2550,2,      5.5,2
    962.0,2,   3.7880,2,  34.2563,2,      5.6,2
    964.0,2,   3.8089,2,  34.2604,2,      5.5,2
    966.0,2,   3.8220,2,  34.2661,2,      5.4,2
    968.0,2,   3.8197,2,  34.2667,2,      5.4,2
    970.0,2,   3.8295,2,  34.2707,2,      5.4,2
    972.0,2,   3.8211,2,  34.2720,2,      5.4,2
    974.0,2,   3.8134,2,  34.2730,2,      5.4,2
    976.0,2,   3.7881,2,  34.2733,2,      5.3,2
    978.0,2,   3.7706,2,  34.2726,2,      5.3,2
    980.0,2,   3.7599,2,  34.2713,2,      5.3,2
    982.0,2,   3.7484,2,  34.2701,2,      5.3,2
    984.0,2,   3.7613,2,  34.2717,2,      5.4,2
    986.0,2,   3.7562,2,  34.2751,2,      5.3,2
    988.0,2,   3.7470,2,  34.2750,2,      5.2,2
    990.0,2,   3.7394,2,  34.2750,2,      5.2,2
    992.0,2,   3.7316,2,  34.2778,2,      5.3,2
    994.0,2,   3.7354,2,  34.2772,2,      5.4,2
    996.0,2,   3.6808,2,  34.2780,2,      5.3,2
    998.0,2,   3.6729,2,  34.2742,2,      5.2,2
   1000.0,2,   3.6657,2,  34.2748,2,      5.2,2
   1002.0,2,   3.6592,2,  34.2750,2,      5.3,2
   1004.0,2,   3.6500,2,  34.2744,2,      5.2,2
   1006.0,2,   3.6492,2,  34.2746,2,      5.2,2
   1008.0,2,   3.6433,2,  34.2741,2,      5.3,2
   1010.0,2,   3.6368,2,  34.2744,2,      5.2,2
   1012.0,2,   3.6220,2,  34.2750,2,      5.2,2
   1014.0,2,   3.6153,2,  34.2741,2,      5.3,2
   1016.0,2,   3.6139,2,  34.2737,2,      5.3,2
   1018.0,2,   3.6073,2,  34.2749,2,      5.2,2
   1020.0,2,   3.6005,2,  34.2756,2,      5.2,2
   1022.0,2,   3.5991,2,  34.2758,2,      5.2,2
   1024.0,2,   3.6010,2,  34.2778,2,      5.2,2
   1026.0,2,   3.5972,2,  34.2797,2,      5.2,2
   1028.0,2,   3.5869,2,  34.2801,2,      5.2,2
   1030.0,2,   3.5822,2,  34.2793,2,      5.2,2
   1032.0,2,   3.5891,2,  34.2809,2,      5.2,2
   1034.0,2,   3.5925,2,  34.2825,2,      5.2,2
   1036.0,2,   3.5876,2,  34.2836,2,      5.2,2
   1038.0,2,   3.5786,2,  34.2844,2,      5.2,2
   1040.0,2,   3.5723,2,  34.2842,2,      5.2,2
   1042.0,2,   3.5645,2,  34.2843,2,      5.2,2
   1044.0,2,   3.5583,2,  34.2837,2,      5.2,2
   1046.0,2,   3.5516,2,  34.2839,2,      5.1,2
   1048.0,2,   3.5434,2,  34.2839,2,      5.2,2
   1050.0,2,   3.5383,2,  34.2828,2,      5.2,2
   1052.0,2,   3.5285,2,  34.2830,2,      5.2,2
   1054.0,2,   3.5105,2,  34.2831,2,      5.2,2
   1056.0,2,   3.5013,2,  34.2823,2,      5.1,2
   1058.0,2,   3.4895,2,  34.2833,2,      5.1,2
   1060.0,2,   3.4791,2,  34.2853,2,      5.2,2
   1062.0,2,   3.4791,2,  34.2868,2,      5.2,2
   1064.0,2,   3.4823,2,  34.2889,2,      5.2,2
   1066.0,2,   3.4659,2,  34.2895,2,      5.1,2
   1068.0,2,   3.4605,2,  34.2891,2,      5.1,2
   1070.0,2,   3.4546,2,  34.2904,2,      5.1,2
   1072.0,2,   3.4512,2,  34.2908,2,      5.1,2
   1074.0,2,   3.4498,2,  34.2911,2,      5.1,2
   1076.0,2,   3.4453,2,  34.2912,2,      5.1,2
   1078.0,2,   3.4392,2,  34.2918,2,      5.1,2
   1080.0,2,   3.4304,2,  34.2938,2,      5.1,2
   1082.0,2,   3.4194,2,  34.2943,2,      5.1,2
   1084.0,2,   3.4109,2,  34.2945,2,      5.1,2
   1086.0,2,   3.4012,2,  34.2943,2,      5.1,2
   1088.0,2,   3.3918,2,  34.2949,2,      5.1,2
   1090.0,2,   3.3830,2,  34.2948,2,      5.0,2
   1092.0,2,   3.3717,2,  34.2965,2,      5.0,2
   1094.0,2,   3.3602,2,  34.2963,2,      5.1,2
   1096.0,2,   3.3525,2,  34.2969,2,      5.1,2
   1098.0,2,   3.3454,2,  34.2979,2,      5.0,2
   1100.0,2,   3.3363,2,  34.2989,2,      5.0,2
   1102.0,2,   3.3362,2,  34.3003,2,      5.0,2
   1104.0,2,   3.3324,2,  34.3018,2,      5.0,2
   1106.0,2,   3.3298,2,  34.3025,2,      5.1,2
   1108.0,2,   3.3250,2,  34.3035,2,      5.0,2
   1110.0,2,   3.3228,2,  34.3053,2,      5.0,2
   1112.0,2,   3.3136,2,  34.3078,2,      5.0,2
   1114.0,2,   3.3062,2,  34.3073,2,      5.0,2
   1116.0,2,   3.2994,2,  34.3078,2,      5.0,2
   1118.0,2,   3.3053,2,  34.3088,2,      5.0,2
   1120.0,2,   3.3049,2,  34.3114,2,      5.0,2
   1122.0,2,   3.2993,2,  34.3127,2,      4.9,2
   1124.0,2,   3.2954,2,  34.3140,2,      5.0,2
   1126.0,2,   3.2970,2,  34.3135,2,      5.1,2
   1128.0,2,   3.2839,2,  34.3150,2,      5.0,2
   1130.0,2,   3.2747,2,  34.3140,2,      4.9,2
   1132.0,2,   3.2767,2,  34.3149,2,      4.9,2
   1134.0,2,   3.2688,2,  34.3175,2,      4.9,2
   1136.0,2,   3.2572,2,  34.3171,2,      5.0,2
   1138.0,2,   3.2479,2,  34.3165,2,      5.0,2
   1140.0,2,   3.2434,2,  34.3159,2,      4.9,2
   1142.0,2,   3.2405,2,  34.3167,2,      4.9,2
   1144.0,2,   3.2356,2,  34.3180,2,      4.9,2
   1146.0,2,   3.2328,2,  34.3178,2,      4.9,2
   1148.0,2,   3.2316,2,  34.3180,2,      4.9,2
   1150.0,2,   3.2267,2,  34.3196,2,      4.9,2
   1152.0,2,   3.2245,2,  34.3208,2,      4.9,2
   1154.0,2,   3.2230,2,  34.3211,2,      4.9,2
   1156.0,2,   3.2227,2,  34.3208,2,      4.9,2
   1158.0,2,   3.2231,2,  34.3219,2,      4.9,2
   1160.0,2,   3.2224,2,  34.3234,2,      4.9,2
   1162.0,2,   3.2199,2,  34.3242,2,      4.9,2
   1164.0,2,   3.2125,2,  34.3263,2,      4.9,2
   1166.0,2,   3.2061,2,  34.3277,2,      4.9,2
   1168.0,2,   3.2050,2,  34.3291,2,      4.9,2
   1170.0,2,   3.2060,2,  34.3313,2,      4.9,2
   1172.0,2,   3.2027,2,  34.3323,2,      4.9,2
   1174.0,2,   3.2033,2,  34.3354,2,      4.9,2
   1176.0,2,   3.2031,2,  34.3372,2,      4.9,2
   1178.0,2,   3.2021,2,  34.3402,2,      4.8,2
   1180.0,2,   3.2001,2,  34.3424,2,      4.8,2
   1182.0,2,   3.1967,2,  34.3424,2,      4.9,2
   1184.0,2,   3.1916,2,  34.3444,2,      4.8,2
   1186.0,2,   3.1822,2,  34.3449,2,      4.8,2
   1188.0,2,   3.1764,2,  34.3441,2,      4.8,2
   1190.0,2,   3.1681,2,  34.3457,2,      4.8,2
   1192.0,2,   3.1602,2,  34.3464,2,      4.8,2
   1194.0,2,   3.1477,2,  34.3462,2,      4.8,2
   1196.0,2,   3.1392,2,  34.3456,2,      4.8,2
   1198.0,2,   3.1414,2,  34.3476,2,      4.8,2
   1200.0,2,   3.1273,2,  34.3475,2,      4.8,2
   1202.0,2,   3.1258,2,  34.3486,2,      4.7,2
   1204.0,2,   3.1134,2,  34.3491,2,      4.8,2
   1206.0,2,   3.1110,2,  34.3497,2,      4.8,2
   1208.0,2,   3.0945,2,  34.3506,2,      4.8,2
   1210.0,2,   3.0891,2,  34.3533,2,      4.8,2
   1212.0,2,   3.0888,2,  34.3542,2,      4.8,2
   1214.0,2,   3.0809,2,  34.3556,2,      4.8,2
   1216.0,2,   3.0850,2,  34.3577,2,      4.7,2
   1218.0,2,   3.0816,2,  34.3598,2,      4.8,2
   1220.0,2,   3.0702,2,  34.3625,2,      4.8,2
   1222.0,2,   3.0651,2,  34.3623,2,      4.7,2
   1224.0,2,   3.0616,2,  34.3629,2,      4.7,2
   1226.0,2,   3.0592,2,  34.3644,2,      4.7,2
   1228.0,2,   3.0590,2,  34.3653,2,      4.8,2
   1230.0,2,   3.0562,2,  34.3670,2,      4.7,2
   1232.0,2,   3.0515,2,  34.3681,2,      4.7,2
   1234.0,2,   3.0464,2,  34.3693,2,      4.7,2
   1236.0,2,   3.0399,2,  34.3723,2,      4.7,2
   1238.0,2,   3.0338,2,  34.3737,2,      4.7,2
   1240.0,2,   3.0317,2,  34.3757,2,      4.7,2
   1242.0,2,   3.0265,2,  34.3776,2,      4.7,2
   1244.0,2,   3.0181,2,  34.3805,2,      4.7,2
   1246.0,2,   3.0147,2,  34.3817,2,      4.6,2
   1248.0,2,   3.0123,2,  34.3835,2,      4.7,2
   1250.0,2,   3.0117,2,  34.3842,2,      4.7,2
   1252.0,2,   3.0110,2,  34.3843,2,      4.6,2
   1254.0,2,   3.0080,2,  34.3852,2,      4.6,2
   1256.0,2,   3.0059,2,  34.3868,2,      4.6,2
   1258.0,2,   3.0035,2,  34.3882,2,      4.6,2
   1260.0,2,   3.0023,2,  34.3893,2,      4.7,2
   1262.0,2,   2.9990,2,  34.3918,2,      4.6,2
   1264.0,2,   2.9985,2,  34.3932,2,      4.6,2
   1266.0,2,   2.9994,2,  34.3940,2,      4.6,2
   1268.0,2,   2.9973,2,  34.3964,2,      4.6,2
   1270.0,2,   2.9974,2,  34.3957,2,      4.7,2
   1272.0,2,   2.9876,2,  34.3978,2,      4.6,2
   1274.0,2,   2.9840,2,  34.3981,2,      4.6,2
   1276.0,2,   2.9829,2,  34.3989,2,      4.5,2
   1278.0,2,   2.9822,2,  34.4005,2,      4.5,2
   1280.0,2,   2.9817,2,  34.4007,2,      4.6,2
   1282.0,2,   2.9792,2,  34.4020,2,      4.6,2
   1284.0,2,   2.9769,2,  34.4016,2,      4.5,2
   1286.0,2,   2.9762,2,  34.4029,2,      4.5,2
   1288.0,2,   2.9744,2,  34.4046,2,      4.5,2
   1290.0,2,   2.9749,2,  34.4046,2,      4.6,2
   1292.0,2,   2.9737,2,  34.4055,2,      4.6,2
   1294.0,2,   2.9719,2,  34.4073,2,      4.5,2
   1296.0,2,   2.9709,2,  34.4085,2,      4.5,2
   1298.0,2,   2.9657,2,  34.4096,2,      4.5,2
   1300.0,2,   2.9623,2,  34.4103,2,      4.5,2
   1302.0,2,   2.9623,2,  34.4104,2,      4.6,2
   1304.0,2,   2.9589,2,  34.4100,2,      4.6,2
   1306.0,2,   2.9632,2,  34.4110,2,      4.5,2
   1308.0,2,   2.9615,2,  34.4140,2,      4.5,2
   1310.0,2,   2.9601,2,  34.4148,2,      4.5,2
   1312.0,2,   2.9602,2,  34.4146,2,      4.5,2
   1314.0,2,   2.9593,2,  34.4153,2,      4.5,2
   1316.0,2,   2.9580,2,  34.4173,2,      4.5,2
   1318.0,2,   2.9568,2,  34.4177,2,      4.5,2
   1320.0,2,   2.9553,2,  34.4183,2,      4.5,2
   1322.0,2,   2.9525,2,  34.4198,2,      4.5,2
   1324.0,2,   2.9532,2,  34.4234,2,      4.5,2
   1326.0,2,   2.9412,2,  34.4283,2,      4.5,2
   1328.0,2,   2.9359,2,  34.4272,2,      4.5,2
   1330.0,2,   2.9378,2,  34.4280,2,      4.5,2
   1332.0,2,   2.9388,2,  34.4312,2,      4.5,2
   1334.0,2,   2.9497,2,  34.4344,2,      4.5,2
   1336.0,2,   2.9641,2,  34.4401,2,      4.5,2
   1338.0,2,   2.9621,2,  34.4426,2,      4.5,2
   1340.0,2,   2.9533,2,  34.4433,2,      4.5,2
   1342.0,2,   2.9321,2,  34.4429,2,      4.5,2
   1344.0,2,   2.9144,2,  34.4409,2,      4.5,2
   1346.0,2,   2.9118,2,  34.4413,2,      4.5,2
   1348.0,2,   2.9087,2,  34.4432,2,      4.5,2
   1350.0,2,   2.9057,2,  34.4452,2,      4.5,2
   1352.0,2,   2.9061,2,  34.4456,2,      4.5,2
   1354.0,2,   2.9053,2,  34.4472,2,      4.4,2
   1356.0,2,   2.9011,2,  34.4500,2,      4.5,2
   1358.0,2,   2.8986,2,  34.4537,2,      4.5,2
   1360.0,2,   2.9049,2,  34.4551,2,      4.4,2
   1362.0,2,   2.9187,2,  34.4584,2,      4.4,2
   1364.0,2,   2.9279,2,  34.4606,2,      4.4,2
   1366.0,2,   2.9319,2,  34.4639,2,      4.4,2
   1368.0,2,   2.9328,2,  34.4651,2,      4.4,2
   1370.0,2,   2.9338,2,  34.4667,2,      4.4,2
   1372.0,2,   2.9341,2,  34.4678,2,      4.5,2
   1374.0,2,   2.9293,2,  34.4692,2,      4.4,2
   1376.0,2,   2.9273,2,  34.4700,2,      4.4,2
   1378.0,2,   2.9286,2,  34.4699,2,      4.4,2
   1380.0,2,   2.9297,2,  34.4715,2,      4.4,2
   1382.0,2,   2.9283,2,  34.4729,2,      4.4,2
   1384.0,2,   2.9245,2,  34.4742,2,      4.4,2
   1386.0,2,   2.9215,2,  34.4748,2,      4.4,2
   1388.0,2,   2.9199,2,  34.4764,2,      4.4,2
   1390.0,2,   2.9209,2,  34.4789,2,      4.4,2
   1392.0,2,   2.9156,2,  34.4794,2,      4.4,2
   1394.0,2,   2.9115,2,  34.4799,2,      4.4,2
   1396.0,2,   2.9074,2,  34.4799,2,      4.4,2
   1398.0,2,   2.9079,2,  34.4808,2,      4.4,2
   1400.0,2,   2.9068,2,  34.4820,2,      4.4,2
   1402.0,2,   2.9031,2,  34.4818,2,      4.4,2
   1404.0,2,   2.9013,2,  34.4810,2,      4.4,2
   1406.0,2,   2.9028,2,  34.4815,2,      4.4,2
   1408.0,2,   2.9053,2,  34.4833,2,      4.4,2
   1410.0,2,   2.9078,2,  34.4838,2,      4.4,2
   1412.0,2,   2.9155,2,  34.4883,2,      4.4,2
   1414.0,2,   2.9154,2,  34.4912,2,      4.4,2
   1416.0,2,   2.9151,2,  34.4923,2,      4.4,2
   1418.0,2,   2.9148,2,  34.4933,2,      4.4,2
   1420.0,2,   2.9127,2,  34.4945,2,      4.4,2
   1422.0,2,   2.9099,2,  34.4967,2,      4.4,2
   1424.0,2,   2.9080,2,  34.4977,2,      4.4,2
   1426.0,2,   2.9060,2,  34.4985,2,      4.4,2
   1428.0,2,   2.9036,2,  34.4984,2,      4.4,2
   1430.0,2,   2.9023,2,  34.4984,2,      4.4,2
   1432.0,2,   2.9002,2,  34.4997,2,      4.4,2
   1434.0,2,   2.8952,2,  34.5016,2,      4.4,2
   1436.0,2,   2.8930,2,  34.5024,2,      4.4,2
   1438.0,2,   2.8911,2,  34.5031,2,      4.4,2
   1440.0,2,   2.8892,2,  34.5040,2,      4.4,2
   1442.0,2,   2.8858,2,  34.5052,2,      4.4,2
   1444.0,2,   2.8851,2,  34.5059,2,      4.4,2
   1446.0,2,   2.8843,2,  34.5091,2,      4.4,2
   1448.0,2,   2.8859,2,  34.5104,2,      4.4,2
   1450.0,2,   2.8855,2,  34.5112,2,      4.3,2
   1452.0,2,   2.8830,2,  34.5125,2,      4.3,2
   1454.0,2,   2.8812,2,  34.5129,2,      4.4,2
   1456.0,2,   2.8759,2,  34.5147,2,      4.4,2
   1458.0,2,   2.8751,2,  34.5152,2,      4.4,2
   1460.0,2,   2.8740,2,  34.5174,2,      4.3,2
   1462.0,2,   2.8760,2,  34.5199,2,      4.4,2
   1464.0,2,   2.8770,2,  34.5207,2,      4.4,2
   1466.0,2,   2.8746,2,  34.5223,2,      4.4,2
   1468.0,2,   2.8654,2,  34.5239,2,      4.3,2
   1470.0,2,   2.8637,2,  34.5234,2,      4.3,2
   1472.0,2,   2.8621,2,  34.5240,2,      4.3,2
   1474.0,2,   2.8629,2,  34.5256,2,      4.4,2
   1476.0,2,   2.8617,2,  34.5281,2,      4.4,2
   1478.0,2,   2.8610,2,  34.5293,2,      4.3,2
   1480.0,2,   2.8611,2,  34.5304,2,      4.3,2
   1482.0,2,   2.8611,2,  34.5321,2,      4.3,2
   1484.0,2,   2.8597,2,  34.5335,2,      4.3,2
   1486.0,2,   2.8577,2,  34.5347,2,      4.4,2
   1488.0,2,   2.8543,2,  34.5364,2,      4.4,2
   1490.0,2,   2.8539,2,  34.5366,2,      4.3,2
   1492.0,2,   2.8527,2,  34.5379,2,      4.3,2
   1494.0,2,   2.8517,2,  34.5395,2,      4.3,2
   1496.0,2,   2.8516,2,  34.5397,2,      4.4,2
   1498.0,2,   2.8513,2,  34.5414,2,      4.3,2
   1500.0,2,   2.8503,2,  34.5435,2,      4.3,2
   1502.0,2,   2.8502,2,  34.5434,2,      4.4,2
   1504.0,2,   2.8500,2,  34.5444,2,      4.3,2
   1506.0,2,   2.8503,2,  34.5471,2,      4.3,2
   1508.0,2,   2.8483,2,  34.5503,2,      4.3,2
   1510.0,2,   2.8457,2,  34.5519,2,      4.3,2
   1512.0,2,   2.8436,2,  34.5531,2,      4.4,2
   1514.0,2,   2.8452,2,  34.5539,2,      4.4,2
   1516.0,2,   2.8447,2,  34.5551,2,      4.3,2
   1518.0,2,   2.8424,2,  34.5557,2,      4.3,2
   1520.0,2,   2.8412,2,  34.5577,2,      4.3,2
   1522.0,2,   2.8420,2,  34.5590,2,      4.3,2
   1524.0,2,   2.8433,2,  34.5607,2,      4.3,2
   1526.0,2,   2.8440,2,  34.5626,2,      4.3,2
   1528.0,2,   2.8421,2,  34.5643,2,      4.3,2
   1530.0,2,   2.8405,2,  34.5654,2,      4.3,2
   1532.0,2,   2.8407,2,  34.5660,2,      4.3,2
   1534.0,2,   2.8401,2,  34.5674,2,      4.3,2
   1536.0,2,   2.8405,2,  34.5691,2,      4.3,2
   1538.0,2,   2.8410,2,  34.5703,2,      4.3,2
   1540.0,2,   2.8403,2,  34.5710,2,      4.3,2
   1542.0,2,   2.8400,2,  34.5714,2,      4.4,2
   1544.0,2,   2.8399,2,  34.5729,2,      4.4,2
   1546.0,2,   2.8377,2,  34.5743,2,      4.3,2
   1548.0,2,   2.8370,2,  34.5757,2,      4.3,2
   1550.0,2,   2.8370,2,  34.5769,2,      4.3,2
   1552.0,2,   2.8371,2,  34.5781,2,      4.3,2
   1554.0,2,   2.8371,2,  34.5792,2,      4.3,2
   1556.0,2,   2.8372,2,  34.5796,2,      4.3,2
   1558.0,2,   2.8367,2,  34.5807,2,      4.3,2
   1560.0,2,   2.8355,2,  34.5834,2,      4.3,2
   1562.0,2,   2.8366,2,  34.5848,2,      4.3,2
   1564.0,2,   2.8371,2,  34.5854,2,      4.3,2
   1566.0,2,   2.8370,2,  34.5862,2,      4.3,2
   1568.0,2,   2.8371,2,  34.5880,2,      4.3,2
   1570.0,2,   2.8376,2,  34.5889,2,      4.3,2
   1572.0,2,   2.8382,2,  34.5897,2,      4.3,2
   1574.0,2,   2.8389,2,  34.5906,2,      4.3,2
   1576.0,2,   2.8394,2,  34.5915,2,      4.3,2
   1578.0,2,   2.8399,2,  34.5928,2,      4.3,2
   1580.0,2,   2.8411,2,  34.5941,2,      4.3,2
   1582.0,2,   2.8420,2,  34.5962,2,      4.3,2
   1584.0,2,   2.8427,2,  34.5967,2,      4.3,2
   1586.0,2,   2.8435,2,  34.5973,2,      4.3,2
   1588.0,2,   2.8431,2,  34.5977,2,      4.3,2
   1590.0,2,   2.8432,2,  34.5983,2,      4.3,2
   1592.0,2,   2.8440,2,  34.5991,2,      4.3,2
   1594.0,2,   2.8436,2,  34.6000,2,      4.3,2
   1596.0,2,   2.8434,2,  34.6006,2,      4.3,2
   1598.0,2,   2.8432,2,  34.6017,2,      4.3,2
   1600.0,2,   2.8442,2,  34.6025,2,      4.3,2
   1602.0,2,   2.8461,2,  34.6035,2,      4.3,2
   1604.0,2,   2.8470,2,  34.6053,2,      4.3,2
   1606.0,2,   2.8471,2,  34.6065,2,      4.3,2
   1608.0,2,   2.8475,2,  34.6068,2,      4.3,2
   1610.0,2,   2.8485,2,  34.6076,2,      4.3,2
   1612.0,2,   2.8504,2,  34.6096,2,      4.3,2
   1614.0,2,   2.8515,2,  34.6115,2,      4.3,2
   1616.0,2,   2.8511,2,  34.6132,2,      4.3,2
   1618.0,2,   2.8519,2,  34.6146,2,      4.3,2
   1620.0,2,   2.8530,2,  34.6164,2,      4.3,2
   1622.0,2,   2.8533,2,  34.6176,2,      4.3,2
   1624.0,2,   2.8535,2,  34.6189,2,      4.3,2
   1626.0,2,   2.8536,2,  34.6195,2,      4.3,2
   1628.0,2,   2.8540,2,  34.6202,2,      4.3,2
   1630.0,2,   2.8553,2,  34.6219,2,      4.3,2
   1632.0,2,   2.8564,2,  34.6225,2,      4.3,2
   1634.0,2,   2.8574,2,  34.6227,2,      4.3,2
   1636.0,2,   2.8598,2,  34.6241,2,      4.3,2
   1638.0,2,   2.8607,2,  34.6257,2,      4.4,2
   1640.0,2,   2.8614,2,  34.6274,2,      4.4,2
   1642.0,2,   2.8620,2,  34.6282,2,      4.3,2
   1644.0,2,   2.8637,2,  34.6293,2,      4.3,2
   1646.0,2,   2.8660,2,  34.6319,2,      4.3,2
   1648.0,2,   2.8665,2,  34.6334,2,      4.3,2
   1650.0,2,   2.8669,2,  34.6342,2,      4.4,2
   1652.0,2,   2.8674,2,  34.6344,2,      4.4,2
   1654.0,2,   2.8688,2,  34.6358,2,      4.4,2
   1656.0,2,   2.8705,2,  34.6380,2,      4.3,2
   1658.0,2,   2.8709,2,  34.6393,2,      4.4,2
   1660.0,2,   2.8716,2,  34.6399,2,      4.4,2
   1662.0,2,   2.8726,2,  34.6415,2,      4.4,2
   1664.0,2,   2.8728,2,  34.6433,2,      4.4,2
   1666.0,2,   2.8731,2,  34.6440,2,      4.4,2
   1668.0,2,   2.8732,2,  34.6444,2,      4.4,2
   1670.0,2,   2.8733,2,  34.6448,2,      4.4,2
   1672.0,2,   2.8736,2,  34.6453,2,      4.4,2
   1674.0,2,   2.8741,2,  34.6455,2,      4.4,2
   1676.0,2,   2.8751,2,  34.6464,2,      4.4,2
   1678.0,2,   2.8763,2,  34.6482,2,      4.4,2
   1680.0,2,   2.8765,2,  34.6499,2,      4.4,2
   1682.0,2,   2.8769,2,  34.6495,2,      4.4,2
   1684.0,2,   2.8784,2,  34.6507,2,      4.4,2
   1686.0,2,   2.8789,2,  34.6517,2,      4.4,2
   1688.0,2,   2.8793,2,  34.6538,2,      4.4,2
   1690.0,2,   2.8802,2,  34.6537,2,      4.4,2
   1692.0,2,   2.8817,2,  34.6540,2,      4.4,2
   1694.0,2,   2.8829,2,  34.6558,2,      4.4,2
   1696.0,2,   2.8839,2,  34.6586,2,      4.4,2
   1698.0,2,   2.8848,2,  34.6596,2,      4.4,2
   1700.0,2,   2.8849,2,  34.6608,2,      4.4,2
   1702.0,2,   2.8850,2,  34.6610,2,      4.4,2
   1704.0,2,   2.8854,2,  34.6621,2,      4.4,2
   1706.0,2,   2.8855,2,  34.6633,2,      4.4,2
   1708.0,2,   2.8855,2,  34.6637,2,      4.4,2
   1710.0,2,   2.8860,2,  34.6652,2,      4.4,2
   1712.0,2,   2.8879,2,  34.6664,2,      4.4,2
   1714.0,2,   2.8909,2,  34.6680,2,      4.4,2
   1716.0,2,   2.8919,2,  34.6692,2,      4.4,2
   1718.0,2,   2.8920,2,  34.6698,2,      4.4,2
   1720.0,2,   2.8929,2,  34.6705,2,      4.4,2
   1722.0,2,   2.8939,2,  34.6718,2,      4.4,2
   1724.0,2,   2.8945,2,  34.6730,2,      4.4,2
   1726.0,2,   2.8950,2,  34.6736,2,      4.4,2
   1728.0,2,   2.8957,2,  34.6742,2,      4.4,2
   1730.0,2,   2.8961,2,  34.6746,2,      4.4,2
   1732.0,2,   2.8994,2,  34.6763,2,      4.4,2
   1734.0,2,   2.9027,2,  34.6776,2,      4.5,2
   1736.0,2,   2.9053,2,  34.6789,2,      4.5,2
   1738.0,2,   2.9044,2,  34.6804,2,      4.5,2
   1740.0,2,   2.9028,2,  34.6805,2,      4.5,2
   1742.0,2,   2.9025,2,  34.6805,2,      4.4,2
   1744.0,2,   2.9021,2,  34.6808,2,      4.5,2
   1746.0,2,   2.9020,2,  34.6817,2,      4.5,2
   1748.0,2,   2.9027,2,  34.6823,2,      4.5,2
   1750.0,2,   2.9024,2,  34.6830,2,      4.5,2
   1752.0,2,   2.9022,2,  34.6843,2,      4.5,2
   1754.0,2,   2.9025,2,  34.6846,2,      4.5,2
   1756.0,2,   2.9037,2,  34.6853,2,      4.5,2
   1758.0,2,   2.9048,2,  34.6865,2,      4.5,2
   1760.0,2,   2.9054,2,  34.6877,2,      4.5,2
   1762.0,2,   2.9061,2,  34.6891,2,      4.5,2
   1764.0,2,   2.9068,2,  34.6896,2,      4.5,2
   1766.0,2,   2.9077,2,  34.6904,2,      4.5,2
   1768.0,2,   2.9085,2,  34.6911,2,      4.5,2
   1770.0,2,   2.9089,2,  34.6916,2,      4.5,2
   1772.0,2,   2.9093,2,  34.6919,2,      4.5,2
   1774.0,2,   2.9099,2,  34.6920,2,      4.5,2
   1776.0,2,   2.9106,2,  34.6932,2,      4.5,2
   1778.0,2,   2.9113,2,  34.6949,2,      4.5,2
   1780.0,2,   2.9128,2,  34.6960,2,      4.5,2
   1782.0,2,   2.9144,2,  34.6971,2,      4.5,2
   1784.0,2,   2.9157,2,  34.6985,2,      4.5,2
   1786.0,2,   2.9184,2,  34.6997,2,      4.5,2
   1788.0,2,   2.9226,2,  34.7017,2,      4.5,2
   1790.0,2,   2.9343,2,  34.7055,2,      4.5,2
   1792.0,2,   2.9531,2,  34.7100,2,      4.5,2
   1794.0,2,   2.9612,2,  34.7129,2,      4.5,2
   1796.0,2,   2.9534,2,  34.7150,2,      4.5,2
   1798.0,2,   2.9453,2,  34.7129,2,      4.5,2
   1800.0,2,   2.9438,2,  34.7129,2,      4.5,2
   1802.0,2,   2.9389,2,  34.7128,2,      4.5,2
   1804.0,2,   2.9348,2,  34.7124,2,      4.5,2
   1806.0,2,   2.9368,2,  34.7134,2,      4.5,2
   1808.0,2,   2.9420,2,  34.7170,2,      4.5,2
